Agent_ID,Is_Alive,Trade_Count,Attack_Count,Ignore_Count,Num_Movements
350,True,0,0,0,2
351,True,0,0,0,1
352,True,0,0,0,0
353,True,0,0,0,1
354,True,0,0,0,2
355,True,0,0,0,1
356,True,0,0,0,1
357,True,0,0,0,1
358,True,0,0,0,0
359,True,0,0,0,1
360,True,0,0,0,1
361,True,0,0,0,0
362,True,0,0,0,1
363,True,0,0,0,1
364,True,0,0,0,2
365,True,0,0,0,0
366,True,0,0,0,0
367,True,0,0,0,0
368,True,0,0,0,1
369,True,0,0,0,2
370,True,0,0,0,0
371,True,0,0,0,2
372,True,0,0,0,2
373,True,0,0,0,1
374,True,0,0,0,0
375,True,0,0,0,2
376,True,0,0,0,1
377,True,0,0,0,0
378,True,0,0,0,2
379,True,0,0,0,2
380,True,0,0,0,1
381,True,0,0,0,1
382,True,0,0,0,2
383,True,0,0,0,1
384,True,0,0,0,0
385,True,0,0,0,1
386,True,0,0,0,1
387,True,0,0,0,0
388,True,0,0,0,1
389,True,0,0,0,1
390,True,0,0,0,1
391,True,0,0,0,1
392,True,0,0,0,0
393,True,0,0,0,1
394,True,0,0,0,1
395,True,0,0,0,1
396,True,0,0,0,1
397,True,0,0,0,2
398,True,0,0,0,1
399,True,0,0,0,0
400,True,0,0,0,2
401,True,0,0,0,1
402,True,0,0,0,0
403,True,0,0,0,0
404,True,0,0,0,2
405,True,0,0,0,0
406,True,0,0,0,1
407,True,0,0,0,1
408,True,0,0,0,2
409,True,0,0,0,1
410,True,0,0,0,2
411,True,0,0,0,1
412,True,0,0,0,1
413,True,0,0,0,0
414,True,0,0,0,0
415,True,0,0,0,1
416,True,0,0,0,0
417,True,0,0,0,1
418,True,0,0,0,1
419,True,0,0,0,1
420,True,0,0,0,0
421,True,0,0,0,1
422,True,0,0,0,0
423,True,0,0,0,1
424,True,0,0,0,2
425,True,0,0,0,1
426,True,0,0,0,2
427,True,0,0,0,2
428,True,0,0,0,0
429,True,0,0,0,2
430,True,0,0,0,0
431,True,0,0,0,1
432,True,0,0,0,0
433,True,0,0,0,0
434,True,0,0,0,1
435,True,0,0,0,0
436,True,0,0,0,1
437,True,0,0,0,1
438,True,0,0,0,1
439,True,0,0,0,1
440,True,0,0,0,1
441,True,0,0,0,1
442,True,0,0,0,1
443,True,0,0,0,2
444,True,0,0,0,1
445,True,0,0,0,1
446,True,0,0,0,1
447,True,0,0,0,1
448,True,0,0,0,0
449,True,0,0,0,2
450,True,0,0,0,0
451,True,0,0,0,2
452,True,0,0,0,2
453,True,0,0,0,1
454,True,0,0,0,1
455,True,0,0,0,2
456,True,0,0,0,0
457,True,0,0,0,2
458,True,0,0,0,1
459,True,0,0,0,1
460,True,0,0,0,2
461,True,0,0,0,2
462,True,0,0,0,1
463,True,0,0,0,0
464,True,0,0,0,1
465,True,0,0,0,2
466,True,0,0,0,1
467,True,0,0,0,1
468,True,0,0,0,1
469,True,0,0,0,0
470,True,0,0,0,2
471,True,0,0,0,1
472,True,0,0,0,0
473,True,0,0,0,1
474,True,0,0,0,1
475,True,0,0,0,1
476,True,0,0,0,2
477,True,0,0,0,1
478,True,0,0,0,2
479,True,0,0,0,2
480,True,0,0,0,1
481,True,0,0,0,2
482,True,0,0,0,2
483,True,0,0,0,2
484,True,0,0,0,0
485,True,0,0,0,1
486,True,0,0,0,0
487,True,0,0,0,1
488,True,0,0,0,1
489,True,0,0,0,2
490,True,0,0,0,0
491,True,0,0,0,1
492,True,0,0,0,0
493,True,0,0,0,2
494,True,0,0,0,0
495,True,0,0,0,1
496,True,0,0,0,2
497,True,0,0,0,1
498,True,0,0,0,1
499,True,0,0,0,1
500,True,0,0,0,0
501,True,0,0,0,0
502,True,0,0,0,0
503,True,0,0,0,1
504,True,0,0,0,1
505,True,0,0,0,1
506,True,0,0,0,2
507,True,0,0,0,0
508,True,0,0,0,1
509,True,0,0,0,1
510,True,0,0,0,1
511,True,0,0,0,0
512,True,0,0,0,2
513,True,0,0,0,1
514,True,0,0,0,1
515,True,0,0,0,2
516,True,0,0,0,2
517,True,0,0,0,0
518,True,0,0,0,0
519,True,0,0,0,0
520,True,0,0,0,1
521,True,0,0,0,0
522,True,0,0,0,0
523,True,0,0,0,1
524,True,0,0,0,1
525,True,0,0,0,1
526,True,0,0,0,2
527,True,0,0,0,1
528,True,0,0,0,2
529,True,0,0,0,2
530,True,0,0,0,0
531,True,0,0,0,2
532,True,0,0,0,0
533,True,0,0,0,0
534,True,0,0,0,2
535,True,0,0,0,1
536,True,0,0,0,1
537,True,0,0,0,1
538,True,0,0,0,2
539,True,0,0,0,2
540,True,0,0,0,0
541,True,0,0,0,0
542,True,0,0,0,1
543,True,0,0,0,0
544,True,0,0,0,2
545,True,0,0,0,0
546,True,0,0,0,1
547,True,0,0,0,1
548,True,0,0,0,1
549,True,0,0,0,0
550,True,0,0,0,2
551,True,0,0,0,2
552,True,0,0,0,1
553,True,0,0,0,0
554,True,0,0,0,1
555,True,0,0,0,2
556,True,0,0,0,0
557,True,0,0,0,0
558,True,0,0,0,1
559,True,0,0,0,1
560,True,0,0,0,1
561,True,0,0,0,1
562,True,0,0,0,2
563,True,0,0,0,1
564,True,0,0,0,1
565,True,0,0,0,0
566,True,0,0,0,2
567,True,0,0,0,0
568,True,0,0,0,2
569,True,0,0,0,0
570,True,0,0,0,0
571,True,0,0,0,1
572,True,0,0,0,2
573,True,0,0,0,1
574,True,0,0,0,2
575,True,0,0,0,1
576,True,0,0,0,0
577,True,0,0,0,1
578,True,0,0,0,1
579,True,0,0,0,0
580,True,0,0,0,1
581,True,0,0,0,1
582,True,0,0,0,1
583,True,0,0,0,2
584,True,0,0,0,2
585,True,0,0,0,0
586,True,0,0,0,2
587,True,0,0,0,2
588,True,0,0,0,2
589,True,0,0,0,1
590,True,0,0,0,1
591,True,0,0,0,2
592,True,0,0,0,0
593,True,0,0,0,1
594,True,0,0,0,1
595,True,0,0,0,1
596,True,0,0,0,1
597,True,0,0,0,1
598,True,0,0,0,1
599,True,0,0,0,1
600,True,0,0,0,1
601,True,0,0,0,0
602,True,0,0,0,0
603,True,0,0,0,0
604,True,0,0,0,1
605,True,0,0,0,0
606,True,0,0,0,1
607,True,0,0,0,1
608,True,0,0,0,0
609,True,0,0,0,0
610,True,0,0,0,1
611,True,0,0,0,0
612,True,0,0,0,1
613,True,0,0,0,0
614,True,0,0,0,1
615,True,0,0,0,1
616,True,0,0,0,2
617,True,0,0,0,1
618,True,0,0,0,1
619,True,0,0,0,1
620,True,0,0,0,2
621,True,0,0,0,1
622,True,0,0,0,1
623,True,0,0,0,2
624,True,0,0,0,1
625,True,0,0,0,0
626,True,0,0,0,0
627,True,0,0,0,0
628,True,0,0,0,0
629,True,0,0,0,0
630,True,0,0,0,1
631,True,0,0,0,1
632,True,0,0,0,2
633,True,0,0,0,1
634,True,0,0,0,1
635,True,0,0,0,0
636,True,0,0,0,1
637,True,0,0,0,1
638,True,0,0,0,0
639,True,0,0,0,1
640,True,0,0,0,1
641,True,0,0,0,1
642,True,0,0,0,0
643,True,0,0,0,0
644,True,0,0,0,1
645,True,0,0,0,1
646,True,0,0,0,0
647,True,0,0,0,0
648,True,0,0,0,1
649,True,0,0,0,1
650,True,0,0,0,1
651,True,0,0,0,2
652,True,0,0,0,2
653,True,0,0,0,1
654,True,0,0,0,2
655,True,0,0,0,0
656,True,0,0,0,1
657,True,0,0,0,0
658,True,0,0,0,0
659,True,0,0,0,2
660,True,0,0,0,1
661,True,0,0,0,1
662,True,0,0,0,1
663,True,0,0,0,2
664,True,0,0,0,2
665,True,0,0,0,2
666,True,0,0,0,0
667,True,0,0,0,2
668,True,0,0,0,2
669,True,0,0,0,2
